MohoSwitch1
-1 rest
1 rest
0 etc
6 AI
11 rest
16 rest
15 AI
17 MBP
19 etc
21 AI
23 etc
29 AI
31 FV
33 etc
34 AI
36 MBP
37 E
39 FV
40 etc
43 E
45 AI
49 E
55 etc
60 rest
78 rest
77 etc
79 AI
81 etc
83 AI
85 etc
87 O
89 E
91 MBP
93 AI
95 L
97 etc
99 E
101 MBP
102 E
104 etc
106 E
108 AI
110 MBP
112 etc
115 AI
117 etc
119 E
121 etc
126 rest
143 rest
142 L
144 E
147 etc
153 E
155 WQ
157 AI
160 etc
164 E
166 etc
175 rest
